Air Quality Index (AQI),Carbon Dioxide (CO2) Emissions,Methane (CH4) Emissions,Nitrous Oxide (N2O) Emissions,Particulate Matter (PM2.5 and PM10),Ozone (O3) Concentration,Water Quality Index (WQI),Biodiversity Index,Deforestation Rate,Soil Erosion Rate,Waste Generation Rate,Recycling Rate,Energy Consumption,Renewable Energy Usage,Water Consumption,Land Use Change
50.47534517646947,47.832212343480634,42.12348978788113,47.4107463733627,52.56499262098146,64.30280220637175,51.16393897241954,50.15100737704601,46.61403558364071,54.6231783981794,39.89134280566199,45.33031977133672,37.15384721797386,50.117059089432594,46.82295164873563,56.6264851731957
46.18915814942119,42.11881492796435,50.79991951127196,44.972570137661016,52.25972777416495,59.76011870261412,61.56519915332705,54.43429453299414,79.6031892991663,42.16936278737587,43.054222815585675,52.34048528394082,60.29179398175085,68.51817001894878,46.4851305432893,55.12027651333132
45.815367859488184,43.82040665941126,50.11653912045721,41.127609351187026,39.06403982853016,52.320774480969575,53.73918549944685,46.336180145720455,47.50142773756735,33.32029899375813,51.0755757544241,55.7814673397982,62.434027822482804,48.43167154354298,48.643290618256444,43.03008332056735
49.22668452783857,64.17316393972895,34.68506340816434,44.09364374972717,65.3350741229064,44.21054509688605,60.139315632490224,59.725227904545804,51.79427232696089,47.978008848019584,59.19515715793897,47.8752641004008,43.45226185497849,55.17598646204125,52.29734875443403,30.930447710786233
52.43892234689486,57.55945451044739,49.30095550852487,43.77685911859575,63.35813874958059,48.189053053671756,69.45943189616382,41.793339322682925,52.25819035185752,43.0577094142682,50.8179229340367,56.87904508095702,32.61640345200895,44.75170855630222,32.47647990041926,33.089120352647925
46.04840539491001,76.68016130177772,63.92660546448709,56.00344786835904,64.31557420995819,49.896087550786966,52.28531052677641,44.38950310869759,29.875892433685813,53.927955419345686,52.75149211253117,45.869185161446694,36.60823334386988,53.59833459486474,53.9838789748994,57.30155599227152
55.35846514210385,52.88322197168809,52.386513885833736,52.38925018280276,44.257827082378725,51.03507058517584,50.92722769989576,36.505725052898406,41.353817475921616,49.24516505029958,76.43621118699528,39.55954239375138,35.02567698652055,43.96432369019648,55.007964978013256,44.611833346459754
40.49103617711468,66.04637221905337,58.7336142386632,31.32886306859476,48.95199567597492,59.341853189776614,58.7799705082753,60.24794482512635,49.13473324129366,52.02045813862015,44.61274875776082,51.555705106609224,47.50972320827171,32.51493553974552,50.32183363406489,59.944501169424846
65.91157803056264,33.584599838398056,49.809002430509786,34.30079444126379,40.517876422971334,63.22317505067957,32.634080632409926,37.002255710504826,43.21043883366158,60.07338655523819,42.781080365939836,58.470688473442166,49.66031424054623,46.48191899108424,31.845236899558746,45.07765818818565
41.417658221063114,60.66195408956155,65.33159546687509,56.86578363820344,59.46142727572895,43.38555280701506,47.321536466049615,43.7372753894677,40.464310773580756,49.22442430880092,64.81036224092064,44.513948827890275,40.28774496222175,47.716617458544164,65.71599936308832,51.800771238286345
56.453829803209814,63.18119802699891,52.22797221671399,54.49795978595434,36.09653845144647,49.91308695512575,53.67904695997455,47.780986092810856,37.2467520760372,60.804828012491896,62.40508972075047,42.16709020628628,32.30255245883882,62.44437653513925,46.62457593329631,58.412027971213334
57.16900869946913,50.28032380603334,49.20595206840136,45.896004911638855,58.696673099248855,40.888110526204436,34.51756545138842,45.23831311519626,43.75425260783076,51.84781999041485,43.55265886062699,38.95248067249864,56.87582306562172,58.043011951220294,53.219940558034054,61.16966025450651
42.650399186274925,35.79465082014531,53.298644649636095,50.79790176287482,38.23679069868652,52.30450894430267,39.59694812216698,35.59060589666411,33.71223610773135,57.23958883732682,57.27683577615781,63.31378015194664,60.30904455922499,34.499883386140695,56.0688952693511,49.3175884438146
51.02744775602552,61.69079381133302,23.77316516431733,55.929935581466715,52.815340038952556,55.54849244668857,59.87103487710655,46.602379383013215,36.640986765292055,51.19587002978833,44.601950890398975,57.380560708382596,56.12178068910809,54.60091320431975,47.6549403263499,44.98864930842771
61.67360021120476,40.45938585498602,63.52988223183539,44.2442723554387,39.768191078602456,57.148215918709944,65.6911455257794,51.235702249052935,54.65217785683945,48.54302390829773,40.00482493632176,38.19064962251843,40.07257677888094,73.42440415453405,45.978906382633866,27.368818715034635
47.60775539894739,48.953643189733775,49.51313233385179,46.15914884976491,65.84132763294409,58.611041474147804,60.796425546200545,50.14675688479697,44.716230903772356,66.53196012093534,53.26208532489837,40.83750351447564,49.644559867881995,58.16601900867516,34.17455635866041,33.15173213193205
56.65268149401407,46.32248159891276,51.69972550122836,62.87912633909975,60.12503828976901,63.92261069976177,40.48934815117363,32.621552142983695,53.00197856850043,51.38047431863146,46.700079999375454,50.02318813857288,38.494202365312844,36.33260854078556,60.505494612637506,51.66911367571999
47.73376155701159,44.764257925799626,34.637636936922654,56.92978010644211,49.374449270599555,56.223676076659814,46.37713232786241,59.3483866986674,45.50937522061954,45.04992885481878,46.10456711331202,70.9785944006252,50.319948307651856,49.011514894447245,55.07201114274966,66.06946748306481
62.72410243567328,54.379621996872885,65.4642634677325,44.93874469388632,48.26367257797544,47.35195677947893,59.496497398619795,55.90974116842778,54.107108520080544,41.18881518983174,50.620042877667736,33.94130233598898,52.60340336049603,28.271157435143387,45.42042737801223,30.33503966688322
46.31340545469173,57.0129073633567,47.532714952022985,59.90795423672859,49.277187439695325,40.96798021029525,59.978816768986164,49.33843047939619,58.5534777850337,53.022730117123274,58.332434907383,65.74397668938516,54.37164257823841,50.484044786199014,51.303428471714504,45.61643566908927
31.97762421824364,42.69660320431229,35.10676725814771,45.3550904088267,47.19048189572939,48.81659943329352,40.59688841662212,48.006606467404715,52.18138207575941,62.88768151065641,46.59573835349506,42.85666982627179,42.02058866083537,38.60176651252483,53.528731037337145,56.90251357844289
47.39184099045188,37.160973068067364,46.10077725845491,72.71581879541156,48.73307619288028,56.49590214993265,47.01518380493103,55.881978755114005,54.61455793932458,58.4182489005904,48.88043776586454,48.198370960293104,28.227233960913477,47.59278128548387,30.33727290574856,53.18026927748226
58.90114138649454,60.22297217650036,56.3971854880906,59.59648015625132,49.59479872216169,52.764067938075485,36.03698243886792,47.136966100471135,57.423446215474286,37.95437992749874,51.20378934576912,53.14291832840112,57.36477868596031,32.55051060674355,56.64647077131769,48.32664339422912
48.68447265893629,45.02257062267066,34.37408562142529,55.767800857774276,41.081665276496594,48.66049690673925,44.429967286632255,52.28444876306339,48.084927317250525,55.70230419110854,49.85216288452823,52.71929317295217,50.76900194434052,55.57383746584844,59.823333984112686,58.26418197023218
52.85568703395161,57.14511891843877,56.41882936072862,51.06990478491439,37.77519499123687,61.37680637599911,65.4441452089197,59.159390240934684,52.25825161131538,59.98343609810617,56.42515490589635,55.04440678454343,59.6022061462476,54.57178462454063,45.49081138679176,53.09077563779032
64.19414517124048,60.61413848541863,54.67316305578673,43.76744417368761,49.948673135753566,38.98093381742501,52.438081281769186,61.33567042777475,43.00552368995173,52.46563307632843,59.84225380198758,48.543481999048225,49.842224501544536,51.25449111405525,56.73672797291313,47.23777233357551
59.97742936384726,45.292406565524985,56.643295162542586,64.39092160754171,51.869404257814836,35.35379281896466,66.03712800368028,43.97903077011527,62.58703309191485,64.4031554767537,54.41681824517466,55.32596154629314,44.97115997538671,72.51403363045483,51.00144838342156,54.091381375448826
33.21563206937669,51.94559907750458,59.82817700653201,52.540199510913915,33.06359958224594,63.3749040473562,50.198922172994585,53.585883005165705,41.69692120775839,58.49791479977026,64.38656036582685,48.84997108261264,26.955722621777454,63.539051534344196,53.4655306908773,65.16316617596887
41.13151893893615,55.07835655429355,53.70361452606899,41.34875350293563,61.73104189431794,70.31211048495452,60.47441033778807,50.398191014928315,64.00087158073676,48.380904012376845,54.603621337391836,58.885022804864704,45.296649269947906,53.97999303569411,43.50702142115902,51.200882777402164
51.75514677267726,73.91235108242488,45.98244057945777,57.78784312072836,41.00157075920757,54.93318529300703,57.539124122203155,53.499502940043776,54.476807461429686,63.38809294364934,39.852709019729495,47.71156164883466,40.916716276592815,42.145646170903014,66.84688079633014,51.26361272388963
53.240571102793595,43.545860737520506,54.9300474652601,60.96797005932029,41.320074225285715,66.4257706678608,50.1340313887031,38.412854777816335,53.396050460386256,53.639149897217514,42.550840780332464,48.09062615095677,44.073865431261346,50.267958363051946,58.21257064878427,37.73392441278406
56.170619207002794,55.42598830991863,37.27883799334368,54.83134150811286,37.18838678700057,61.18194586887639,50.30958199426072,47.61712795983489,45.67765140985033,45.56725523968444,58.415294009093614,43.276115108795366,41.6620872329263,34.45963750437052,58.55175188836865,54.554331829449985
50.9495516365101,57.684456483126716,54.001033146965646,55.649426392873565,57.87146391986427,46.569515371343925,41.68424948303317,54.61014971401274,41.08639762148407,57.90511926636238,49.2849249213904,40.67432761779747,45.082881139724364,28.675109066667503,52.042357331504476,47.846679839694204
39.724862647526535,63.90458221684992,26.730088281087028,49.25304321698107,46.57343046438025,52.166778473606165,38.21073327778407,47.71281215367884,63.52776513150219,64.97939762043592,63.65317108693972,30.955809691348428,44.423199880500164,60.52401871990277,46.921086612839055,68.07489564318973
49.56229342417054,49.924592475183196,47.53524817912617,47.91787981403796,65.37726189372883,58.15568104702835,46.255714702173606,52.40316379441855,45.82374616593951,46.92328720915346,49.30716608025035,42.598701184647595,31.49392483809904,45.27292896354919,47.17102113272535,42.23343883900082
36.85997753087407,54.324678161126805,40.725733212813594,25.12016112788357,55.25620404630356,56.00026705425894,60.519370902564674,50.70300265644516,51.70944838125036,37.097015821612395,57.228648343244316,56.13476724093269,48.45922931375804,54.011393811455065,46.15409495781342,60.8551784846364
60.954710055232376,47.034511250317415,47.07624994096166,50.06227834462332,58.51427336243813,50.53871495810769,43.68320178458112,49.3620918407731,44.483057817033625,56.47411393724115,47.47090194929962,45.61272535193452,51.29656608263994,23.78072183974368,36.40137251853584,53.1408723500159
24.237420841679583,76.24819796832169,58.57737699406229,52.62560034440631,54.35844646966703,62.09867217493802,54.9026453014943,60.85436798382703,44.90450370164122,43.1157874316336,45.98975997252193,58.969874834952265,54.65562844924327,50.79798525036043,43.7415218569941,46.31304832666101
52.80049739564545,43.277282503856405,41.56283978621863,48.396365199288745,66.36202906944307,45.153100432872385,29.671717736522144,53.083581226364224,48.84780492864482,35.97411221468661,49.16182728745913,48.08683811771965,41.628780365195695,43.999780377604935,67.30191288196106,48.04065712899497
38.158971486812725,53.85142718331325,54.357581907287326,60.173306388333124,44.92719257869089,36.2518710639264,37.25895047831567,44.45719373166322,62.001511390683355,62.957028646938184,61.20824719816157,41.324003379819004,69.86404256642234,51.27549054067728,35.000156156274336,59.27728180256038
63.05934639031483,49.3031176742636,50.00233237866156,31.595392859912092,56.28558786140011,61.53835384030717,57.08520593966319,40.19327360771209,27.218204608164452,39.76082746622438,56.883652729259325,61.11119108350607,57.8627929156872,64.9677495509534,56.17048119045879,57.44472383054668
34.12300413980259,48.97279863884802,46.957204818264074,44.07666099872957,58.785290882461155,48.395896510404654,42.85016549931898,33.27594928360633,33.740624040435094,59.232566952146485,49.862987048436196,54.97928148381246,39.38867614488989,38.804592357452016,55.883877104137426,61.24346706567634
42.97891193727117,50.41804297722002,44.000063612035284,59.52538285676488,43.35676168258576,39.669771704468275,42.17398751674674,45.27636456555829,73.25061919231155,65.9378723134478,48.2742179649471,49.315127282285324,46.82683468000108,60.576676230934396,64.12141286046926,59.21039520398163
34.87240470582537,36.62756387142416,39.72576762381722,55.15415867905263,61.11753959745801,44.205910716934824,24.551703467117562,63.505834632582015,62.836034189441065,57.70380574676628,38.44237588371612,48.78162784237699,44.28049315555714,47.844928733145466,43.78432663845785,56.984002014106906
34.67593982981239,46.106046917381306,35.12991847653129,43.767825940235966,53.822827205862936,34.98635143989672,45.08879246706738,51.16588990558141,45.921276559642976,65.12482545092168,61.883406306308984,38.26114768737807,63.40963555526555,53.31981851857657,61.7315112974359,43.54288186339053
53.07054691044751,51.57187343346792,47.73164846945973,48.73703401298195,50.4178289344047,53.96453304261475,53.58343026192482,51.019286040526985,57.83075028801203,72.03838970495822,42.29524979426141,57.84289851399342,50.81328814787887,46.53056433070064,52.729148170978064,42.595187885820856
49.783612748819806,54.9973601663339,37.41735534228084,54.7133181829082,42.358110284247104,55.29146886026462,43.36681466202253,66.85774491329025,69.15979835965577,69.20637514671523,52.09478480723286,60.74276304858412,43.61916743213569,53.38434365328367,61.606359563144736,36.24717318111537
37.91158264970024,50.334805593101514,69.75999396115598,44.46245950209203,49.62040237003421,57.53784017435898,36.553787000872745,60.2942780907221,54.53436619728763,59.359537994618066,50.25326199042058,44.544702081013696,50.95999213157073,34.899927751407475,50.447757438102286,60.07585152772198
51.18042698751039,33.37977057391992,70.15523535495262,50.074354562078575,59.64878231394927,66.2767481467138,57.104064122652105,37.02873788504306,45.884404856339685,63.39684891820951,51.70920901506749,30.850085838980796,63.89452889623932,52.77109131270102,38.89891532211667,72.73406121640551
48.20868900870828,70.8506095549769,47.75014822271417,43.42985261494509,50.78261804320936,49.40839941914947,48.01060860638183,61.84051320496836,54.8798674434016,54.39304311622906,22.225384692027603,68.3587564762073,50.4191837574816,45.38225609159171,62.112212917704525,62.13296925401585
73.61357166886822,55.43415842236672,43.61090683584204,61.49567340266978,39.128296205901165,45.95885012901844,46.54305641247755,57.40019648049633,55.55868366197408,40.717957154097405,56.94737390805523,46.15631570819767,71.495517693894,65.25541425026161,62.245958163607966,43.93585175383409
73.00495303957437,62.54600037740671,47.38430764178981,54.76742160873572,47.02735678550784,42.52127544219286,42.421867100726125,35.176621686816986,65.19770472985061,24.267541885313744,48.118414330695224,27.32868180573223,41.08918329242672,46.816809897302385,57.22790056130877,41.21923746675458
62.35178613880551,50.38028496939491,43.927802160453254,51.35803129132579,42.07025059284757,61.282069882108196,30.40733156825176,30.212587027979684,46.94908852318842,57.75863137222981,46.30536080184394,56.967155814976074,64.4926616304023,48.24502703807013,48.812358767305824,38.35515073804285
46.18109603361331,50.87248917851482,67.31384659906674,56.8269304865146,30.149506640527385,47.38360953637246,60.42156042589518,37.383807301201365,57.1295031166265,41.208631962805235,52.82162293385251,36.67049878020161,50.6648607027431,56.02455310906697,52.460667336452694,62.17033283135954
44.28771669942552,38.5349892615733,57.89967307028136,63.222175119684266,43.97922354371451,27.86090932274365,54.19971379185827,45.09179421453779,42.893571096128014,53.717138211974316,41.85915420441659,64.51522573954202,47.37240058314329,48.964197134371695,55.90006275759059,46.475250674391376
44.26362433199775,47.98491427250475,55.06949681751265,61.00743896380679,66.02901022656923,59.02552848063314,61.26546973322098,47.880755246727475,43.64687505323785,45.461298110143304,53.499095024404404,28.799912661773845,49.814102932756484,51.50996600886674,73.38086502678468,55.348155030757916
42.376940181110236,39.166921702463256,40.62777686757424,52.19512920255148,48.65735783616009,39.127501684785194,52.75159190498839,60.29262091481955,57.93486137468226,57.27376616564752,43.6482140552186,62.351377627918815,60.28303444704328,49.56200813592317,51.27577330251075,47.98649489960706
37.2483315164925,47.647080375570816,44.39454693230958,37.685521101667305,66.88580625977728,37.22359204302019,43.52976081487913,33.15698939688683,45.884289314479204,33.138616910058715,40.35619544349603,42.917776445882225,47.159425556681796,59.550362089604505,49.969326442448796,36.899322181781955
45.50962321391658,52.57169445956945,33.33573372789766,40.766266963122476,43.35281156160154,66.28303347859851,70.11752647247998,70.91404718506806,39.9529779479667,54.15010675363136,37.92135495006624,57.95626600388733,55.80462223247312,56.56094603569803,54.28009240492685,60.371211929918694
55.557343617327405,42.56495643373282,38.92223361348031,41.663941249159436,69.4007904372581,63.785477593722746,51.487302961181044,59.16947923693873,43.234155703806046,45.51257449788181,47.69353690061803,44.26530935240006,50.595434274064594,61.991655380632324,48.69340587884206,45.69791561287077
52.16288315965103,44.8769555199652,42.35646657896143,46.14426797512458,49.88372915596501,54.638324483880005,35.11775382859977,47.63684450838539,64.91788498992932,32.734536207102735,45.07012726657455,44.95612710898455,47.85011322973653,45.51458982479548,33.30175172337272,58.11779549267574
43.656608350677566,57.94055224563247,41.28417761027001,64.91704865924754,67.7644649299868,61.36169915148752,53.29696522616292,60.77733569606581,43.794832782538656,36.51378383050918,59.831573065455736,45.14012049629373,48.414873373739134,48.20908406119718,57.69082755233791,52.963804749826
62.723521623567166,59.55312012747089,56.30615597543729,46.9570812160682,44.110139186401014,48.89525096086936,56.80174667356271,47.06710030552158,67.16088034203811,39.44716106897413,47.36132687626859,52.54419813725566,48.52443878426546,36.64153777218864,38.58349190230098,40.53164026115705
43.282247829847876,43.924761831263616,63.03725667460957,58.9895403013232,45.915571161642255,52.22865765887801,53.40502012238839,55.486661517495605,41.53475581838788,43.244711468062135,54.26924482044073,51.38254477011176,47.119000375004234,72.63661507690009,46.360631884169806,45.26439578437383
51.25653780128056,47.26176578392527,51.15575867340007,62.59186308703093,59.328108146910914,33.57630526673985,50.67184172550907,53.69301885456559,54.75511879487378,54.07032568059463,56.36445774654152,52.513777666129535,36.79526904592131,59.24674533881729,47.42562020315749,41.64696947042979
67.15978838598238,39.91422431069084,35.1427338278851,60.66502868761535,39.14604713519645,46.96590698636037,44.42032315588067,58.059747687282005,54.101844227093125,50.033364830274664,55.297310851094366,48.05675947675198,47.25162834362928,50.48222310528824,47.35850994542809,64.18482893881587
56.211436263207155,31.858530979755656,55.48272582585956,50.027182690073396,51.76440326249723,65.18477098100368,62.728956804237846,40.70011799434568,51.081540759238564,59.41355725631813,74.04359402148884,54.089874714295426,47.03315110723187,32.89884793535687,59.60076187973346,40.317070158338936
52.53849940513821,52.96579222885484,53.96749346930043,65.404258583365,48.43912066192112,47.939899363534934,58.802274259199834,52.397470084929395,36.648578655370336,68.45230379660805,44.24737975656839,48.277775286107925,62.350955384426086,47.29235415880342,41.123181671954775,52.218004514657046
62.30923057692847,51.13988526431137,49.92310343052784,47.52395832922142,58.52493878680617,38.35188834440717,49.04959461176324,28.15408646539108,37.53171302365402,63.223113984114526,39.428193148902544,49.64520632548847,48.91849248932813,40.5759670695586,69.72807179912981,32.316834406636474
46.85903833379761,39.37757394530866,44.963451598249875,48.92351933549062,55.82655922130296,52.66034852314087,49.43349058331926,51.4681176488117,52.44157086641104,58.18677108934492,65.62851753692807,49.06085812400705,60.164806303468254,48.20375323024683,56.971419827488255,56.701677429685056
40.48591382918852,43.22256712328651,59.43219846455092,48.20432956197744,53.578752566407154,49.42100094218161,43.26529166433682,51.74973697196835,44.15082015587279,51.34251966780625,47.39499871803928,31.7441793014479,64.45304285430757,51.262453612662405,79.76482772794935,37.01923054010408
48.339512835714146,51.55790996785015,44.98617345319417,72.70821355174618,45.51353533810936,49.29495929869745,42.76535042295019,64.10339560787794,61.37070628593636,50.634093223163404,57.67926642873631,39.06537602428495,39.4776552166949,39.248877845484486,58.51458371850367,45.248535295750074
49.99063394092008,56.842295316830636,39.05242744562369,48.42561542238308,61.645432334010835,23.340445197785,62.442454259091754,46.17053285635927,63.7941010701752,56.916907122391855,55.63478948584549,52.07121899824581,36.08029515595661,70.90676381566078,63.83722407534016,49.291232045297455
27.13022124120306,62.93582404141554,56.709815049344215,51.234504931488296,65.73037990513252,38.578918775580874,69.68468641879832,50.709666986583436,30.697136285804213,51.731232670249106,54.28039960808573,50.425851489909036,41.35545959324743,37.43646065019102,55.98470362342943,46.157169350206175
60.683887498363134,34.36930353281402,49.122146394775186,42.02703833544504,50.09322172754639,73.20282637280042,48.48871645933854,47.77026373174247,37.28831852233975,49.81221291199425,42.597870803223344,48.32155358970124,44.1943585693264,64.13258936228118,45.23158673884588,51.378103062647426
40.8565388896708,27.73086896143369,51.450192946566574,61.500243136237756,58.74161263046775,59.607259341952286,36.73770911124841,50.280410790635585,46.47281910494977,30.487905327412857,55.069848800285925,42.86018215447574,50.59220572968556,46.50644704093209,52.0378337006922,41.641533365134435
45.63143668490605,62.620386577612514,37.14036866504527,44.90244968641486,35.32947832869475,33.785835144197264,44.99124439835082,53.20614732127362,52.22135197279296,40.876411791428424,38.86822882166312,45.49540042674515,52.66099991676146,38.436669443811255,59.983418540073494,39.74071350812083
54.47552125525619,33.563095422186954,46.257412464208485,42.37153486871371,41.835385671716125,66.39899905181507,36.80125399466926,44.10091111765293,36.18115038331359,43.07190248400636,42.661125204585154,48.55944605196707,42.71008027890883,46.8687271107749,41.06915606873246,69.75462077292252
50.5731837780714,51.617772178569695,37.64836151521794,61.283567637930204,61.49689360232418,60.25813577054922,47.498636309820846,47.53819355272221,59.3308649788673,30.79696214655916,37.04695002670045,52.38770247429118,51.02328943933706,63.952863696585936,50.335306655821064,48.57078177935188
43.32373637842018,41.565350324448694,51.52581257040481,54.55898296032339,69.54703938886793,57.80790816689579,48.496878290407416,40.94540177357161,57.11891833473319,55.78643514307443,58.37878973375007,54.64077298247568,49.94200130929556,44.24838152492367,43.92385956188075,45.91346532475697
57.34569256701938,63.939983118058976,64.86782623665484,54.71427453384403,55.604422524669204,65.69573490007008,56.169581009058234,42.256306745734335,51.82576288426746,64.1542675302771,57.91083064566771,50.23437153349052,41.19761629449188,42.37088349248022,54.31257134138074,64.11954629682334
50.45410146373201,44.198778788230626,46.2237054958865,57.19099893184372,48.77345448825219,54.48255939133433,46.337831270890135,53.611998809469405,51.462799292122924,64.8445982046461,45.86345276577809,54.45163485298896,50.993130142889996,58.290692300348454,41.77001861253267,55.70133130958571
